2.39000e+01 3.43966e-01 -2.18640e+00 5.41825e-01 -1.32358e-01 -1.55904e-02 -1.68219e-02 -1.16505e-02 -8.73342e-03 -6.77858e-03 -5.40991e-03 -4.41612e-03 -3.67221e-03 -3.10115e-03 -2.65336e-03 -2.29583e-03 -2.00588e-03 -1.76738e-03 -1.56811e-03 -1.31600e-03 3.77516e-03 
2.40000e+01 3.43591e-01 -2.17903e+00 5.38258e-01 -1.31385e-01 -1.56007e-02 -1.67529e-02 -1.16061e-02 -8.69988e-03 -6.75243e-03 -5.38899e-03 -4.39902e-03 -3.65797e-03 -3.08911e-03 -2.64306e-03 -2.28691e-03 -1.99808e-03 -1.76051e-03 -1.56201e-03 -1.31107e-03 3.76171e-03 
2.41000e+01 3.43219e-01 -2.17170e+00 5.34724e-01 -1.30423e-01 -1.56102e-02 -1.66846e-02 -1.15621e-02 -8.66658e-03 -6.72649e-03 -5.36823e-03 -4.38205e-03 -3.64384e-03 -3.07717e-03 -2.63283e-03 -2.27806e-03 -1.99034e-03 -1.75369e-03 -1.55596e-03 -1.30618e-03 3.74851e-03 
2.42000e+01 3.42848e-01 -2.16441e+00 5.31223e-01 -1.29471e-01 -1.56188e-02 -1.66168e-02 -1.15184e-02 -8.63354e-03 -6.70074e-03 -5.34763e-03 -4.36520e-03 -3.62982e-03 -3.06531e-03 -2.62268e-03 -2.26927e-03 -1.98265e-03 -1.74692e-03 -1.54995e-03 -1.30130e-03 3.73519e-03 
2.43000e+01 3.42479e-01 -2.15717e+00 5.27753e-01 -1.28531e-01 -1.56267e-02 -1.65495e-02 -1.14750e-02 -8.60075e-03 -6.67518e-03 -5.32719e-03 -4.34849e-03 -3.61590e-03 -3.05355e-03 -2.61261e-03 -2.26055e-03 -1.97503e-03 -1.74020e-03 -1.54400e-03 -1.29648e-03 3.72201e-03 
2.44000e+01 3.42111e-01 -2.14996e+00 5.24315e-01 -1.27601e-01 -1.56337e-02 -1.64829e-02 -1.14319e-02 -8.56820e-03 -6.64982e-03 -5.30690e-03 -4.33190e-03 -3.60209e-03 -3.04187e-03 -2.60261e-03 -2.25189e-03 -1.96747e-03 -1.73353e-03 -1.53808e-03 -1.29170e-03 3.70892e-03 
2.45000e+01 3.41745e-01 -2.14280e+00 5.20908e-01 -1.26682e-01 -1.56401e-02 -1.64167e-02 -1.13892e-02 -8.53590e-03 -6.62464e-03 -5.28677e-03 -4.31544e-03 -3.58838e-03 -3.03029e-03 -2.59269e-03 -2.24331e-03 -1.95996e-03 -1.72691e-03 -1.53221e-03 -1.28696e-03 3.69593e-03 
2.46000e+01 3.41381e-01 -2.13568e+00 5.17532e-01 -1.25772e-01 -1.56456e-02 -1.63512e-02 -1.13467e-02 -8.50383e-03 -6.59966e-03 -5.26678e-03 -4.29909e-03 -3.57478e-03 -3.01879e-03 -2.58284e-03 -2.23478e-03 -1.95251e-03 -1.72035e-03 -1.52639e-03 -1.28223e-03 3.68331e-03 
2.47000e+01 3.41018e-01 -2.12860e+00 5.14187e-01 -1.24873e-01 -1.56505e-02 -1.62862e-02 -1.13046e-02 -8.47201e-03 -6.57486e-03 -5.24695e-03 -4.28288e-03 -3.56127e-03 -3.00737e-03 -2.57307e-03 -2.22632e-03 -1.94511e-03 -1.71383e-03 -1.52061e-03 -1.27755e-03 3.67052e-03 
2.48000e+01 3.40656e-01 -2.12156e+00 5.10871e-01 -1.23984e-01 -1.56546e-02 -1.62217e-02 -1.12628e-02 -8.44042e-03 -6.55024e-03 -5.22726e-03 -4.26678e-03 -3.54787e-03 -2.99605e-03 -2.56337e-03 -2.21792e-03 -1.93777e-03 -1.70736e-03 -1.51487e-03 -1.27290e-03 3.65778e-03 
2.49000e+01 3.40296e-01 -2.11457e+00 5.07586e-01 -1.23105e-01 -1.56581e-02 -1.61578e-02 -1.12213e-02 -8.40906e-03 -6.52581e-03 -5.20772e-03 -4.25080e-03 -3.53457e-03 -2.98480e-03 -2.55375e-03 -2.20959e-03 -1.93049e-03 -1.70094e-03 -1.50918e-03 -1.26829e-03 3.64513e-03 
2.50000e+01 3.39938e-01 -2.10761e+00 5.04330e-01 -1.22235e-01 -1.56609e-02 -1.60944e-02 -1.11800e-02 -8.37793e-03 -6.50156e-03 -5.18832e-03 -4.23494e-03 -3.52137e-03 -2.97364e-03 -2.54419e-03 -2.20132e-03 -1.92326e-03 -1.69457e-03 -1.50352e-03 -1.26372e-03 3.63256e-03 
2.51000e+01 3.39581e-01 -2.10069e+00 5.01103e-01 -1.21374e-01 -1.56630e-02 -1.60315e-02 -1.11391e-02 -8.34703e-03 -6.47749e-03 -5.16907e-03 -4.21920e-03 -3.50826e-03 -2.96257e-03 -2.53471e-03 -2.19311e-03 -1.91608e-03 -1.68825e-03 -1.49792e-03 -1.25917e-03 3.62049e-03 
2.52000e+01 3.39225e-01 -2.09381e+00 4.97905e-01 -1.20524e-01 -1.56645e-02 -1.59691e-02 -1.10985e-02 -8.31636e-03 -6.45359e-03 -5.14996e-03 -4.20358e-03 -3.49526e-03 -2.95157e-03 -2.52529e-03 -2.18496e-03 -1.90896e-03 -1.68197e-03 -1.49235e-03 -1.25465e-03 3.60824e-03 
2.53000e+01 3.38871e-01 -2.08697e+00 4.94736e-01 -1.19682e-01 -1.56654e-02 -1.59072e-02 -1.10582e-02 -8.28591e-03 -6.42987e-03 -5.13099e-03 -4.18807e-03 -3.48234e-03 -2.94066e-03 -2.51595e-03 -2.17687e-03 -1.90189e-03 -1.67574e-03 -1.48682e-03 -1.25017e-03 3.59593e-03 
2.54000e+01 3.38519e-01 -2.08017e+00 4.91595e-01 -1.18849e-01 -1.56656e-02 -1.58459e-02 -1.10182e-02 -8.25568e-03 -6.40633e-03 -5.11216e-03 -4.17267e-03 -3.46952e-03 -2.92982e-03 -2.50667e-03 -2.16884e-03 -1.89487e-03 -1.66955e-03 -1.48133e-03 -1.24572e-03 3.58369e-03 
2.55000e+01 3.38168e-01 -2.07341e+00 4.88481e-01 -1.18026e-01 -1.56653e-02 -1.57850e-02 -1.09784e-02 -8.22567e-03 -6.38295e-03 -5.09346e-03 -4.15738e-03 -3.45680e-03 -2.91907e-03 -2.49747e-03 -2.16087e-03 -1.88790e-03 -1.66341e-03 -1.47589e-03 -1.24131e-03 3.57152e-03 
2.56000e+01 3.37818e-01 -2.06669e+00 4.85395e-01 -1.17211e-01 -1.56644e-02 -1.57246e-02 -1.09389e-02 -8.19588e-03 -6.35974e-03 -5.07490e-03 -4.14221e-03 -3.44417e-03 -2.90839e-03 -2.48832e-03 -2.15295e-03 -1.88099e-03 -1.65731e-03 -1.47048e-03 -1.23692e-03 3.55995e-03 
2.57000e+01 3.37470e-01 -2.06001e+00 4.82336e-01 -1.16405e-01 -1.56629e-02 -1.56647e-02 -1.08998e-02 -8.16630e-03 -6.33670e-03 -5.05648e-03 -4.12715e-03 -3.43163e-03 -2.89779e-03 -2.47925e-03 -2.14510e-03 -1.87412e-03 -1.65126e-03 -1.46511e-03 -1.23256e-03 3.54823e-03 
2.58000e+01 3.37123e-01 -2.05336e+00 4.79304e-01 -1.15608e-01 -1.56609e-02 -1.56052e-02 -1.08609e-02 -8.13694e-03 -6.31383e-03 -5.03818e-03 -4.11219e-03 -3.41918e-03 -2.88727e-03 -2.47024e-03 -2.13730e-03 -1.86730e-03 -1.64526e-03 -1.45978e-03 -1.22824e-03 3.53632e-03 
2.59000e+01 3.36777e-01 -2.04675e+00 4.76299e-01 -1.14819e-01 -1.56584e-02 -1.55463e-02 -1.08222e-02 -8.10778e-03 -6.29112e-03 -5.02002e-03 -4.09735e-03 -3.40682e-03 -2.87683e-03 -2.46130e-03 -2.12956e-03 -1.86054e-03 -1.63929e-03 -1.45449e-03 -1.22395e-03 3.52446e-03 
2.60000e+01 3.36433e-01 -2.04018e+00 4.73320e-01 -1.14039e-01 -1.56553e-02 -1.54878e-02 -1.07839e-02 -8.07884e-03 -6.26858e-03 -5.00199e-03 -4.08261e-03 -3.39455e-03 -2.86646e-03 -2.45242e-03 -2.12187e-03 -1.85382e-03 -1.63337e-03 -1.44924e-03 -1.21969e-03 3.51268e-03 
2.61000e+01 3.36091e-01 -2.03365e+00 4.70367e-01 -1.13267e-01 -1.56517e-02 -1.54297e-02 -1.07458e-02 -8.05009e-03 -6.24619e-03 -4.98409e-03 -4.06797e-03 -3.38237e-03 -2.85616e-03 -2.44361e-03 -2.11424e-03 -1.84715e-03 -1.62749e-03 -1.44403e-03 -1.21546e-03 3.50136e-03 
2.62000e+01 3.35749e-01 -2.02715e+00 4.67439e-01 -1.12503e-01 -1.56477e-02 -1.53722e-02 -1.07080e-02 -8.02156e-03 -6.22397e-03 -4.96632e-03 -4.05345e-03 -3.37028e-03 -2.84594e-03 -2.43485e-03 -2.10667e-03 -1.84053e-03 -1.62166e-03 -1.43885e-03 -1.21125e-03 3.49039e-03 
2.63000e+01 3.35410e-01 -2.02069e+00 4.64537e-01 -1.11747e-01 -1.56431e-02 -1.53150e-02 -1.06704e-02 -7.99322e-03 -6.20190e-03 -4.94868e-03 -4.03902e-03 -3.35827e-03 -2.83579e-03 -2.42617e-03 -2.09914e-03 -1.83395e-03 -1.61586e-03 -1.43371e-03 -1.20708e-03 3.47889e-03 
2.64000e+01 3.35071e-01 -2.01426e+00 4.61660e-01 -1.10999e-01 -1.56381e-02 -1.52583e-02 -1.06331e-02 -7.96508e-03 -6.17999e-03 -4.93115e-03 -4.02470e-03 -3.34634e-03 -2.82571e-03 -2.41754e-03 -2.09168e-03 -1.82742e-03 -1.61011e-03 -1.42861e-03 -1.20293e-03 3.46741e-03 
2.65000e+01 3.34734e-01 -2.00787e+00 4.58808e-01 -1.10259e-01 -1.56326e-02 -1.52021e-02 -1.05961e-02 -7.93715e-03 -6.15823e-03 -4.91376e-03 -4.01048e-03 -3.33451e-03 -2.81571e-03 -2.40897e-03 -2.08426e-03 -1.82094e-03 -1.60440e-03 -1.42354e-03 -1.19882e-03 3.45599e-03 
2.66000e+01 3.34398e-01 -2.00152e+00 4.55981e-01 -1.09527e-01 -1.56266e-02 -1.51463e-02 -1.05593e-02 -7.90940e-03 -6.13663e-03 -4.89648e-03 -3.99635e-03 -3.32275e-03 -2.80577e-03 -2.40047e-03 -2.07690e-03 -1.81451e-03 -1.59873e-03 -1.41851e-03 -1.19474e-03 3.44464e-03 
2.67000e+01 3.34064e-01 -1.99520e+00 4.53177e-01 -1.08802e-01 -1.56203e-02 -1.50909e-02 -1.05228e-02 -7.88186e-03 -6.11518e-03 -4.87933e-03 -3.98233e-03 -3.31108e-03 -2.79591e-03 -2.39202e-03 -2.06959e-03 -1.80812e-03 -1.59310e-03 -1.41352e-03 -1.19068e-03 3.43460e-03 
2.68000e+01 3.33730e-01 -1.98892e+00 4.50398e-01 -1.08085e-01 -1.56135e-02 -1.50359e-02 -1.04865e-02 -7.85450e-03 -6.09388e-03 -4.86230e-03 -3.96841e-03 -3.29949e-03 -2.78611e-03 -2.38364e-03 -2.06233e-03 -1.80177e-03 -1.58750e-03 -1.40856e-03 -1.18664e-03 3.42351e-03 
2.69000e+01 3.33398e-01 -1.98267e+00 4.47643e-01 -1.07375e-01 -1.56062e-02 -1.49813e-02 -1.04505e-02 -7.82733e-03 -6.07272e-03 -4.84538e-03 -3.95458e-03 -3.28798e-03 -2.77639e-03 -2.37531e-03 -2.05512e-03 -1.79547e-03 -1.58195e-03 -1.40363e-03 -1.18264e-03 3.41238e-03 
2.70000e+01 3.33068e-01 -1.97646e+00 4.44911e-01 -1.06672e-01 -1.55986e-02 -1.49272e-02 -1.04148e-02 -7.80035e-03 -6.05172e-03 -4.82859e-03 -3.94085e-03 -3.27655e-03 -2.76673e-03 -2.36704e-03 -2.04796e-03 -1.78922e-03 -1.57644e-03 -1.39874e-03 -1.17867e-03 3.40131e-03 
2.71000e+01 3.32739e-01 -1.97028e+00 4.42202e-01 -1.05977e-01 -1.55906e-02 -1.48735e-02 -1.03792e-02 -7.77356e-03 -6.03086e-03 -4.81191e-03 -3.92722e-03 -3.26521e-03 -2.75714e-03 -2.35883e-03 -2.04086e-03 -1.78301e-03 -1.57096e-03 -1.39389e-03 -1.17473e-03 3.39030e-03 
2.72000e+01 3.32411e-01 -1.96413e+00 4.39516e-01 -1.05289e-01 -1.55822e-02 -1.48202e-02 -1.03439e-02 -7.74695e-03 -6.01014e-03 -4.79534e-03 -3.91368e-03 -3.25394e-03 -2.74761e-03 -2.35068e-03 -2.03380e-03 -1.77684e-03 -1.56553e-03 -1.38907e-03 -1.17080e-03 3.38056e-03 
2.73000e+01 3.32084e-01 -1.95802e+00 4.36853e-01 -1.04607e-01 -1.55734e-02 -1.47672e-02 -1.03089e-02 -7.72053e-03 -5.98957e-03 -4.77890e-03 -3.90024e-03 -3.24275e-03 -2.73816e-03 -2.34258e-03 -2.02679e-03 -1.77071e-03 -1.56013e-03 -1.38428e-03 -1.16691e-03 3.37009e-03 
2.74000e+01 3.31758e-01 -1.95194e+00 4.34213e-01 -1.03933e-01 -1.55643e-02 -1.47147e-02 -1.02741e-02 -7.69428e-03 -5.96914e-03 -4.76256e-03 -3.88688e-03 -3.23163e-03 -2.72876e-03 -2.33454e-03 -2.01983e-03 -1.76463e-03 -1.55477e-03 -1.37952e-03 -1.16304e-03 3.35932e-03 
2.75000e+01 3.31434e-01 -1.94590e+00 4.31595e-01 -1.03266e-01 -1.55548e-02 -1.46626e-02 -1.02395e-02 -7.66822e-03 -5.94885e-03 -4.74634e-03 -3.87362e-03 -3.22059e-03 -2.71944e-03 -2.32656e-03 -2.01292e-03 -1.75859e-03 -1.54944e-03 -1.37480e-03 -1.15920e-03 3.34857e-03 
2.76000e+01 3.31111e-01 -1.93989e+00 4.28998e-01 -1.02605e-01 -1.55449e-02 -1.46108e-02 -1.02052e-02 -7.64233e-03 -5.92869e-03 -4.73022e-03 -3.86045e-03 -3.20963e-03 -2.71017e-03 -2.31862e-03 -2.00605e-03 -1.75259e-03 -1.54416e-03 -1.37011e-03 -1.15539e-03 3.33789e-03 
2.77000e+01 3.30790e-01 -1.93391e+00 4.26424e-01 -1.01951e-01 -1.55347e-02 -1.45594e-02 -1.01711e-02 -7.61662e-03 -5.90868e-03 -4.71422e-03 -3.84737e-03 -3.19875e-03 -2.70097e-03 -2.31075e-03 -1.99923e-03 -1.74663e-03 -1.53890e-03 -1.36545e-03 -1.15160e-03 3.32785e-03 
2.78000e+01 3.30469e-01 -1.92796e+00 4.23871e-01 -1.01304e-01 -1.55242e-02 -1.45085e-02 -1.01372e-02 -7.59108e-03 -5.88880e-03 -4.69833e-03 -3.83438e-03 -3.18793e-03 -2.69183e-03 -2.30293e-03 -1.99246e-03 -1.74071e-03 -1.53369e-03 -1.36082e-03 -1.14783e-03 3.31852e-03 
2.79000e+01 3.30150e-01 -1.92205e+00 4.21339e-01 -1.00663e-01 -1.55134e-02 -1.44578e-02 -1.01036e-02 -7.56572e-03 -5.86905e-03 -4.68254e-03 -3.82148e-03 -3.17719e-03 -2.68276e-03 -2.29516e-03 -1.98574e-03 -1.73483e-03 -1.52851e-03 -1.35623e-03 -1.14409e-03 3.30815e-03 
2.80000e+01 3.29832e-01 -1.91617e+00 4.18829e-01 -1.00028e-01 -1.55022e-02 -1.44076e-02 -1.00701e-02 -7.54052e-03 -5.84944e-03 -4.66686e-03 -3.80867e-03 -3.16653e-03 -2.67375e-03 -2.28744e-03 -1.97906e-03 -1.72899e-03 -1.52336e-03 -1.35167e-03 -1.14038e-03 3.29773e-03 
2.81000e+01 3.29515e-01 -1.91032e+00 4.16339e-01 -9.94001e-02 -1.54908e-02 -1.43577e-02 -1.00369e-02 -7.51550e-03 -5.82996e-03 -4.65129e-03 -3.79594e-03 -3.15593e-03 -2.66479e-03 -2.27978e-03 -1.97242e-03 -1.72320e-03 -1.51825e-03 -1.34713e-03 -1.13669e-03 3.28736e-03 
2.82000e+01 3.29199e-01 -1.90451e+00 4.13870e-01 -9.87782e-02 -1.54790e-02 -1.43082e-02 -1.00040e-02 -7.49064e-03 -5.81061e-03 -4.63582e-03 -3.78330e-03 -3.14541e-03 -2.65590e-03 -2.27216e-03 -1.96583e-03 -1.71744e-03 -1.51318e-03 -1.34263e-03 -1.13303e-03 3.27704e-03 
2.83000e+01 3.28885e-01 -1.89872e+00 4.11421e-01 -9.81624e-02 -1.54670e-02 -1.42590e-02 -9.97119e-03 -7.46595e-03 -5.79140e-03 -4.62046e-03 -3.77074e-03 -3.13496e-03 -2.64707e-03 -2.26460e-03 -1.95929e-03 -1.71172e-03 -1.50814e-03 -1.33816e-03 -1.12939e-03 3.26837e-03 
2.84000e+01 3.28572e-01 -1.89297e+00 4.08993e-01 -9.75527e-02 -1.54547e-02 -1.42102e-02 -9.93864e-03 -7.44142e-03 -5.77231e-03 -4.60520e-03 -3.75827e-03 -3.12458e-03 -2.63830e-03 -2.25709e-03 -1.95279e-03 -1.70603e-03 -1.50313e-03 -1.33372e-03 -1.12577e-03 3.25875e-03 
2.85000e+01 3.28260e-01 -1.88724e+00 4.06584e-01 -9.69490e-02 -1.54421e-02 -1.41618e-02 -9.90631e-03 -7.41706e-03 -5.75334e-03 -4.59004e-03 -3.74588e-03 -3.11427e-03 -2.62958e-03 -2.24963e-03 -1.94633e-03 -1.70039e-03 -1.49816e-03 -1.32931e-03 -1.12217e-03 3.24867e-03 
2.86000e+01 3.27949e-01 -1.88155e+00 4.04195e-01 -9.63512e-02 -1.54292e-02 -1.41137e-02 -9.87419e-03 -7.39286e-03 -5.73451e-03 -4.57498e-03 -3.73357e-03 -3.10403e-03 -2.62093e-03 -2.24222e-03 -1.93992e-03 -1.69479e-03 -1.49322e-03 -1.32492e-03 -1.11861e-03 3.23860e-03 
2.87000e+01 3.27639e-01 -1.87589e+00 4.01826e-01 -9.57593e-02 -1.54161e-02 -1.40659e-02 -9.84228e-03 -7.36881e-03 -5.71579e-03 -4.56002e-03 -3.72134e-03 -3.09385e-03 -2.61233e-03 -2.23486e-03 -1.93355e-03 -1.68922e-03 -1.48831e-03 -1.32057e-03 -1.11506e-03 3.22857e-03 
2.88000e+01 3.27331e-01 -1.87026e+00 3.99476e-01 -9.51732e-02 -1.54027e-02 -1.40185e-02 -9.81058e-03 -7.34493e-03 -5.69721e-03 -4.54516e-03 -3.70920e-03 -3.08374e-03 -2.60379e-03 -2.22755e-03 -1.92722e-03 -1.68369e-03 -1.48344e-03 -1.31625e-03 -1.11154e-03 3.21861e-03 
2.89000e+01 3.27023e-01 -1.86466e+00 3.97146e-01 -9.45928e-02 -1.53891e-02 -1.39714e-02 -9.77908e-03 -7.32120e-03 -5.67874e-03 -4.53040e-03 -3.69714e-03 -3.07370e-03 -2.59530e-03 -2.22029e-03 -1.92093e-03 -1.67819e-03 -1.47859e-03 -1.31195e-03 -1.10805e-03 3.21097e-03 
2.90000e+01 3.26717e-01 -1.85908e+00 3.94834e-01 -9.40180e-02 -1.53753e-02 -1.39246e-02 -9.74779e-03 -7.29763e-03 -5.66040e-03 -4.51574e-03 -3.68515e-03 -3.06373e-03 -2.58687e-03 -2.21308e-03 -1.91469e-03 -1.67273e-03 -1.47378e-03 -1.30769e-03 -1.10456e-03 3.20136e-03 
2.91000e+01 3.26412e-01 -1.85354e+00 3.92541e-01 -9.34487e-02 -1.53612e-02 -1.38782e-02 -9.71671e-03 -7.27421e-03 -5.64217e-03 -4.50117e-03 -3.67325e-03 -3.05382e-03 -2.57850e-03 -2.20591e-03 -1.90848e-03 -1.66731e-03 -1.46901e-03 -1.30345e-03 -1.10111e-03 3.19159e-03 
2.92000e+01 3.26108e-01 -1.84803e+00 3.90267e-01 -9.28850e-02 -1.53469e-02 -1.38321e-02 -9.68582e-03 -7.25094e-03 -5.62407e-03 -4.48670e-03 -3.66142e-03 -3.04398e-03 -2.57018e-03 -2.19879e-03 -1.90232e-03 -1.66192e-03 -1.46426e-03 -1.29924e-03 -1.09768e-03 3.18185e-03 
2.93000e+01 3.25805e-01 -1.84255e+00 3.88011e-01 -9.23267e-02 -1.53323e-02 -1.37863e-02 -9.65513e-03 -7.22783e-03 -5.60608e-03 -4.47232e-03 -3.64967e-03 -3.03420e-03 -2.56192e-03 -2.19171e-03 -1.89620e-03 -1.65657e-03 -1.45954e-03 -1.29505e-03 -1.09427e-03 3.17216e-03 
2.94000e+01 3.25503e-01 -1.83709e+00 3.85773e-01 -9.17737e-02 -1.53176e-02 -1.37409e-02 -9.62464e-03 -7.20486e-03 -5.58821e-03 -4.45804e-03 -3.63799e-03 -3.02448e-03 -2.55371e-03 -2.18469e-03 -1.89011e-03 -1.65126e-03 -1.45486e-03 -1.29090e-03 -1.09088e-03 3.16328e-03 
2.95000e+01 3.25202e-01 -1.83167e+00 3.83553e-01 -9.12261e-02 -1.53026e-02 -1.36957e-02 -9.59435e-03 -7.18204e-03 -5.57045e-03 -4.44384e-03 -3.62640e-03 -3.01483e-03 -2.54556e-03 -2.17770e-03 -1.88407e-03 -1.64598e-03 -1.45020e-03 -1.28677e-03 -1.08752e-03 3.15553e-03 
2.96000e+01 3.24903e-01 -1.82627e+00 3.81351e-01 -9.06836e-02 -1.52875e-02 -1.36509e-02 -9.56425e-03 -7.15937e-03 -5.55281e-03 -4.42974e-03 -3.61487e-03 -3.00524e-03 -2.53745e-03 -2.17077e-03 -1.87807e-03 -1.64073e-03 -1.44558e-03 -1.28267e-03 -1.08417e-03 3.14620e-03 
2.97000e+01 3.24604e-01 -1.82091e+00 3.79166e-01 -9.01463e-02 -1.52721e-02 -1.36064e-02 -9.53434e-03 -7.13685e-03 -5.53529e-03 -4.41574e-03 -3.60343e-03 -2.99572e-03 -2.52940e-03 -2.16388e-03 -1.87210e-03 -1.63552e-03 -1.44099e-03 -1.27859e-03 -1.08084e-03 3.13674e-03 
2.98000e+01 3.24307e-01 -1.81557e+00 3.76999e-01 -8.96142e-02 -1.52566e-02 -1.35622e-02 -9.50462e-03 -7.11447e-03 -5.51788e-03 -4.40182e-03 -3.59205e-03 -2.98625e-03 -2.52140e-03 -2.15703e-03 -1.86617e-03 -1.63034e-03 -1.43642e-03 -1.27454e-03 -1.07754e-03 3.12731e-03 
2.99000e+01 3.24010e-01 -1.81026e+00 3.74850e-01 -8.90870e-02 -1.52408e-02 -1.35182e-02 -9.47509e-03 -7.09223e-03 -5.50057e-03 -4.38799e-03 -3.58075e-03 -2.97685e-03 -2.51346e-03 -2.15023e-03 -1.86029e-03 -1.62519e-03 -1.43189e-03 -1.27052e-03 -1.07426e-03 3.11794e-03 
3.00000e+01 3.23715e-01 -1.80497e+00 3.72717e-01 -8.85648e-02 -1.52249e-02 -1.34746e-02 -9.44575e-03 -7.07014e-03 -5.48338e-03 -4.37425e-03 -3.56952e-03 -2.96750e-03 -2.50556e-03 -2.14347e-03 -1.85444e-03 -1.62008e-03 -1.42738e-03 -1.26652e-03 -1.07100e-03 3.10946e-03 
3.01000e+01 3.23421e-01 -1.79972e+00 3.70601e-01 -8.80476e-02 -1.52088e-02 -1.34313e-02 -9.41659e-03 -7.04818e-03 -5.46630e-03 -4.36060e-03 -3.55837e-03 -2.95822e-03 -2.49772e-03 -2.13675e-03 -1.84862e-03 -1.61500e-03 -1.42290e-03 -1.26255e-03 -1.06777e-03 3.10226e-03 
3.02000e+01 3.23128e-01 -1.79449e+00 3.68502e-01 -8.75352e-02 -1.51926e-02 -1.33883e-02 -9.38762e-03 -7.02636e-03 -5.44933e-03 -4.34703e-03 -3.54728e-03 -2.94899e-03 -2.48992e-03 -2.13008e-03 -1.84285e-03 -1.60995e-03 -1.41846e-03 -1.25861e-03 -1.06454e-03 3.09327e-03 
3.03000e+01 3.22835e-01 -1.78929e+00 3.66420e-01 -8.70275e-02 -1.51761e-02 -1.33456e-02 -9.35882e-03 -7.00469e-03 -5.43246e-03 -4.33355e-03 -3.53627e-03 -2.93983e-03 -2.48218e-03 -2.12345e-03 -1.83711e-03 -1.60493e-03 -1.41404e-03 -1.25469e-03 -1.06134e-03 3.08412e-03 
3.04000e+01 3.22544e-01 -1.78412e+00 3.64354e-01 -8.65247e-02 -1.51596e-02 -1.33031e-02 -9.33021e-03 -6.98315e-03 -5.41571e-03 -4.32016e-03 -3.52532e-03 -2.93072e-03 -2.47448e-03 -2.11686e-03 -1.83141e-03 -1.59995e-03 -1.40964e-03 -1.25079e-03 -1.05816e-03 3.07499e-03 
3.05000e+01 3.22254e-01 -1.77897e+00 3.62304e-01 -8.60264e-02 -1.51428e-02 -1.32609e-02 -9.30178e-03 -6.96174e-03 -5.39905e-03 -4.30685e-03 -3.51445e-03 -2.92167e-03 -2.46683e-03 -2.11032e-03 -1.82574e-03 -1.59500e-03 -1.40528e-03 -1.24692e-03 -1.05500e-03 3.06591e-03 
3.06000e+01 3.21965e-01 -1.77385e+00 3.60270e-01 -8.55329e-02 -1.51259e-02 -1.32191e-02 -9.27352e-03 -6.94047e-03 -5.38251e-03 -4.29362e-03 -3.50364e-03 -2.91267e-03 -2.45923e-03 -2.10381e-03 -1.82011e-03 -1.59008e-03 -1.40094e-03 -1.24307e-03 -1.05187e-03 3.05778e-03 
3.07000e+01 3.21677e-01 -1.76876e+00 3.58253e-01 -8.50438e-02 -1.51089e-02 -1.31775e-02 -9.24544e-03 -6.91933e-03 -5.36606e-03 -4.28048e-03 -3.49290e-03 -2.90374e-03 -2.45168e-03 -2.09735e-03 -1.81452e-03 -1.58519e-03 -1.39664e-03 -1.23925e-03 -1.04875e-03 3.05104e-03 
3.08000e+01 3.21390e-01 -1.76370e+00 3.56251e-01 -8.45593e-02 -1.50917e-02 -1.31361e-02 -9.21754e-03 -6.89832e-03 -5.34972e-03 -4.26742e-03 -3.48223e-03 -2.89486e-03 -2.44418e-03 -2.09093e-03 -1.80896e-03 -1.58033e-03 -1.39235e-03 -1.23545e-03 -1.04565e-03 3.04236e-03 
3.09000e+01 3.21104e-01 -1.75866e+00 3.54264e-01 -8.40793e-02 -1.50744e-02 -1.30951e-02 -9.18980e-03 -6.87745e-03 -5.33348e-03 -4.25444e-03 -3.47163e-03 -2.88603e-03 -2.43672e-03 -2.08454e-03 -1.80343e-03 -1.57550e-03 -1.38810e-03 -1.23168e-03 -1.04256e-03 3.03350e-03 
3.10000e+01 3.20819e-01 -1.75364e+00 3.52293e-01 -8.36036e-02 -1.50569e-02 -1.30543e-02 -9.16224e-03 -6.85670e-03 -5.31734e-03 -4.24155e-03 -3.46109e-03 -2.87726e-03 -2.42931e-03 -2.07820e-03 -1.79794e-03 -1.57071e-03 -1.38387e-03 -1.22793e-03 -1.03950e-03 3.02466e-03 
3.11000e+01 3.20535e-01 -1.74865e+00 3.50338e-01 -8.31323e-02 -1.50393e-02 -1.30138e-02 -9.13485e-03 -6.83608e-03 -5.30131e-03 -4.22873e-03 -3.45061e-03 -2.86855e-03 -2.42195e-03 -2.07190e-03 -1.79249e-03 -1.56594e-03 -1.37967e-03 -1.22420e-03 -1.03645e-03 3.01586e-03 
3.12000e+01 3.20252e-01 -1.74369e+00 3.48397e-01 -8.26653e-02 -1.50216e-02 -1.29736e-02 -9.10762e-03 -6.81559e-03 -5.28537e-03 -4.21599e-03 -3.44021e-03 -2.85989e-03 -2.41463e-03 -2.06564e-03 -1.78707e-03 -1.56120e-03 -1.37550e-03 -1.22050e-03 -1.03343e-03 3.00711e-03 
3.13000e+01 3.19970e-01 -1.73876e+00 3.46472e-01 -8.22026e-02 -1.50038e-02 -1.29336e-02 -9.08056e-03 -6.79523e-03 -5.26953e-03 -4.20333e-03 -3.42986e-03 -2.85128e-03 -2.40736e-03 -2.05941e-03 -1.78168e-03 -1.55649e-03 -1.37135e-03 -1.21682e-03 -1.03042e-03 2.99951e-03 
