5.57000e+01 2.70975e-01 -1.01836e+00 1.18102e-01 -3.17776e-02 -1.06173e-02 -7.55956e-03 -5.35761e-03 -4.00001e-03 -3.09735e-03 -2.43021e-03 
5.58000e+01 2.70829e-01 -1.01665e+00 1.17684e-01 -3.16925e-02 -1.06034e-02 -7.54748e-03 -5.34910e-03 -3.99364e-03 -3.09240e-03 -2.42637e-03 
5.59000e+01 2.70684e-01 -1.01494e+00 1.17267e-01 -3.16079e-02 -1.05896e-02 -7.53546e-03 -5.34062e-03 -3.98729e-03 -3.08748e-03 -2.42255e-03 
5.60000e+01 2.70539e-01 -1.01324e+00 1.16853e-01 -3.15237e-02 -1.05759e-02 -7.52348e-03 -5.33217e-03 -3.98096e-03 -3.08257e-03 -2.41874e-03 
5.61000e+01 2.70395e-01 -1.01154e+00 1.16441e-01 -3.14399e-02 -1.05621e-02 -7.51154e-03 -5.32376e-03 -3.97466e-03 -3.07768e-03 -2.41494e-03 
5.62000e+01 2.70250e-01 -1.00985e+00 1.16031e-01 -3.13566e-02 -1.05484e-02 -7.49965e-03 -5.31537e-03 -3.96837e-03 -3.07280e-03 -2.41116e-03 
5.63000e+01 2.70106e-01 -1.00817e+00 1.15623e-01 -3.12737e-02 -1.05348e-02 -7.48780e-03 -5.30702e-03 -3.96211e-03 -3.06795e-03 -2.40739e-03 
5.64000e+01 2.69963e-01 -1.00649e+00 1.15217e-01 -3.11913e-02 -1.05212e-02 -7.47599e-03 -5.29869e-03 -3.95588e-03 -3.06311e-03 -2.40363e-03 
5.65000e+01 2.69819e-01 -1.00481e+00 1.14813e-01 -3.11093e-02 -1.05076e-02 -7.46423e-03 -5.29040e-03 -3.94966e-03 -3.05829e-03 -2.39989e-03 
5.66000e+01 2.69676e-01 -1.00315e+00 1.14411e-01 -3.10277e-02 -1.04940e-02 -7.45251e-03 -5.28213e-03 -3.94347e-03 -3.05349e-03 -2.39616e-03 
5.67000e+01 2.69534e-01 -1.00149e+00 1.14011e-01 -3.09465e-02 -1.04805e-02 -7.44083e-03 -5.27390e-03 -3.93730e-03 -3.04870e-03 -2.39244e-03 
5.68000e+01 2.69391e-01 -9.99833e-01 1.13613e-01 -3.08657e-02 -1.04670e-02 -7.42920e-03 -5.26569e-03 -3.93116e-03 -3.04394e-03 -2.38874e-03 
5.69000e+01 2.69249e-01 -9.98184e-01 1.13217e-01 -3.07854e-02 -1.04536e-02 -7.41760e-03 -5.25751e-03 -3.92503e-03 -3.03919e-03 -2.38505e-03 
5.70000e+01 2.69107e-01 -9.96541e-01 1.12823e-01 -3.07055e-02 -1.04402e-02 -7.40605e-03 -5.24937e-03 -3.91893e-03 -3.03445e-03 -2.38138e-03 
5.71000e+01 2.68966e-01 -9.94904e-01 1.12431e-01 -3.06259e-02 -1.04268e-02 -7.39455e-03 -5.24125e-03 -3.91285e-03 -3.02974e-03 -2.37771e-03 
5.72000e+01 2.68824e-01 -9.93273e-01 1.12041e-01 -3.05468e-02 -1.04135e-02 -7.38308e-03 -5.23316e-03 -3.90679e-03 -3.02504e-03 -2.37407e-03 
5.73000e+01 2.68683e-01 -9.91647e-01 1.11653e-01 -3.04681e-02 -1.04002e-02 -7.37165e-03 -5.22510e-03 -3.90075e-03 -3.02035e-03 -2.37043e-03 
5.74000e+01 2.68543e-01 -9.90028e-01 1.11267e-01 -3.03898e-02 -1.03869e-02 -7.36027e-03 -5.21707e-03 -3.89474e-03 -3.01569e-03 -2.36680e-03 
5.75000e+01 2.68402e-01 -9.88413e-01 1.10882e-01 -3.03119e-02 -1.03737e-02 -7.34893e-03 -5.20907e-03 -3.88874e-03 -3.01104e-03 -2.36319e-03 
5.76000e+01 2.68262e-01 -9.86805e-01 1.10500e-01 -3.02344e-02 -1.03605e-02 -7.33763e-03 -5.20109e-03 -3.88277e-03 -3.00641e-03 -2.35960e-03 
5.77000e+01 2.68123e-01 -9.85202e-01 1.10119e-01 -3.01573e-02 -1.03473e-02 -7.32636e-03 -5.19315e-03 -3.87682e-03 -3.00179e-03 -2.35601e-03 
5.78000e+01 2.67983e-01 -9.83605e-01 1.09741e-01 -3.00806e-02 -1.03342e-02 -7.31514e-03 -5.18523e-03 -3.87089e-03 -2.99719e-03 -2.35244e-03 
5.79000e+01 2.67844e-01 -9.82013e-01 1.09364e-01 -3.00042e-02 -1.03211e-02 -7.30396e-03 -5.17734e-03 -3.86498e-03 -2.99261e-03 -2.34888e-03 
5.80000e+01 2.67705e-01 -9.80427e-01 1.08989e-01 -2.99283e-02 -1.03080e-02 -7.29282e-03 -5.16948e-03 -3.85909e-03 -2.98804e-03 -2.34533e-03 
5.81000e+01 2.67566e-01 -9.78847e-01 1.08616e-01 -2.98527e-02 -1.02950e-02 -7.28172e-03 -5.16164e-03 -3.85322e-03 -2.98349e-03 -2.34179e-03 
5.82000e+01 2.67428e-01 -9.77272e-01 1.08244e-01 -2.97775e-02 -1.02820e-02 -7.27066e-03 -5.15384e-03 -3.84737e-03 -2.97895e-03 -2.33827e-03 
5.83000e+01 2.67290e-01 -9.75702e-01 1.07875e-01 -2.97027e-02 -1.02690e-02 -7.25963e-03 -5.14606e-03 -3.84155e-03 -2.97443e-03 -2.33476e-03 
5.84000e+01 2.67152e-01 -9.74138e-01 1.07507e-01 -2.96283e-02 -1.02561e-02 -7.24865e-03 -5.13830e-03 -3.83574e-03 -2.96993e-03 -2.33126e-03 
5.85000e+01 2.67015e-01 -9.72580e-01 1.07141e-01 -2.95542e-02 -1.02432e-02 -7.23770e-03 -5.13058e-03 -3.82995e-03 -2.96544e-03 -2.32777e-03 
5.86000e+01 2.66878e-01 -9.71027e-01 1.06777e-01 -2.94805e-02 -1.02303e-02 -7.22680e-03 -5.12288e-03 -3.82419e-03 -2.96097e-03 -2.32430e-03 
5.87000e+01 2.66741e-01 -9.69479e-01 1.06415e-01 -2.94072e-02 -1.02175e-02 -7.21593e-03 -5.11521e-03 -3.81844e-03 -2.95651e-03 -2.32084e-03 
5.88000e+01 2.66604e-01 -9.67936e-01 1.06054e-01 -2.93342e-02 -1.02047e-02 -7.20510e-03 -5.10756e-03 -3.81272e-03 -2.95207e-03 -2.31739e-03 
5.89000e+01 2.66468e-01 -9.66399e-01 1.05695e-01 -2.92616e-02 -1.01920e-02 -7.19431e-03 -5.09994e-03 -3.80701e-03 -2.94764e-03 -2.31395e-03 
5.90000e+01 2.66331e-01 -9.64867e-01 1.05338e-01 -2.91894e-02 -1.01792e-02 -7.18355e-03 -5.09235e-03 -3.80132e-03 -2.94323e-03 -2.31052e-03 
5.91000e+01 2.66196e-01 -9.63341e-01 1.04983e-01 -2.91175e-02 -1.01665e-02 -7.17284e-03 -5.08479e-03 -3.79566e-03 -2.93884e-03 -2.30711e-03 
5.92000e+01 2.66060e-01 -9.61819e-01 1.04629e-01 -2.90459e-02 -1.01539e-02 -7.16216e-03 -5.07725e-03 -3.79001e-03 -2.93446e-03 -2.30370e-03 
5.93000e+01 2.65925e-01 -9.60303e-01 1.04277e-01 -2.89748e-02 -1.01412e-02 -7.15152e-03 -5.06973e-03 -3.78438e-03 -2.93009e-03 -2.30031e-03 
5.94000e+01 2.65790e-01 -9.58792e-01 1.03927e-01 -2.89039e-02 -1.01286e-02 -7.14091e-03 -5.06224e-03 -3.77877e-03 -2.92574e-03 -2.29693e-03 
5.95000e+01 2.65655e-01 -9.57287e-01 1.03578e-01 -2.88335e-02 -1.01161e-02 -7.13035e-03 -5.05478e-03 -3.77318e-03 -2.92141e-03 -2.29356e-03 
5.96000e+01 2.65521e-01 -9.55786e-01 1.03231e-01 -2.87633e-02 -1.01035e-02 -7.11981e-03 -5.04734e-03 -3.76761e-03 -2.91709e-03 -2.29021e-03 
5.97000e+01 2.65387e-01 -9.54291e-01 1.02886e-01 -2.86935e-02 -1.00910e-02 -7.10932e-03 -5.03993e-03 -3.76206e-03 -2.91278e-03 -2.28686e-03 
5.98000e+01 2.65253e-01 -9.52800e-01 1.02542e-01 -2.86241e-02 -1.00786e-02 -7.09886e-03 -5.03255e-03 -3.75653e-03 -2.90849e-03 -2.28353e-03 
5.99000e+01 2.65119e-01 -9.51315e-01 1.02200e-01 -2.85550e-02 -1.00661e-02 -7.08844e-03 -5.02518e-03 -3.75102e-03 -2.90422e-03 -2.28021e-03 
6.00000e+01 2.64986e-01 -9.49835e-01 1.01860e-01 -2.84862e-02 -1.00537e-02 -7.07805e-03 -5.01785e-03 -3.74553e-03 -2.89996e-03 -2.27689e-03 
6.01000e+01 2.64853e-01 -9.48360e-01 1.01521e-01 -2.84177e-02 -1.00414e-02 -7.06770e-03 -5.01054e-03 -3.74005e-03 -2.89571e-03 -2.27359e-03 
6.02000e+01 2.64720e-01 -9.46890e-01 1.01184e-01 -2.83496e-02 -1.00290e-02 -7.05739e-03 -5.00325e-03 -3.73459e-03 -2.89148e-03 -2.27030e-03 
6.03000e+01 2.64587e-01 -9.45424e-01 1.00848e-01 -2.82818e-02 -1.00167e-02 -7.04711e-03 -4.99599e-03 -3.72916e-03 -2.88726e-03 -2.26703e-03 
6.04000e+01 2.64455e-01 -9.43964e-01 1.00514e-01 -2.82144e-02 -1.00044e-02 -7.03686e-03 -4.98875e-03 -3.72374e-03 -2.88306e-03 -2.26376e-03 
6.05000e+01 2.64323e-01 -9.42509e-01 1.00182e-01 -2.81473e-02 -9.99220e-03 -7.02665e-03 -4.98154e-03 -3.71833e-03 -2.87887e-03 -2.26050e-03 
6.06000e+01 2.64191e-01 -9.41058e-01 9.98509e-02 -2.80804e-02 -9.97998e-03 -7.01648e-03 -4.97435e-03 -3.71295e-03 -2.87469e-03 -2.25726e-03 
6.07000e+01 2.64060e-01 -9.39613e-01 9.95216e-02 -2.80140e-02 -9.96780e-03 -7.00634e-03 -4.96719e-03 -3.70759e-03 -2.87053e-03 -2.25402e-03 
6.08000e+01 2.63928e-01 -9.38172e-01 9.91939e-02 -2.79478e-02 -9.95565e-03 -6.99623e-03 -4.96005e-03 -3.70224e-03 -2.86639e-03 -2.25080e-03 
6.09000e+01 2.63797e-01 -9.36736e-01 9.88677e-02 -2.78819e-02 -9.94353e-03 -6.98616e-03 -4.95293e-03 -3.69691e-03 -2.86225e-03 -2.24759e-03 
6.10000e+01 2.63667e-01 -9.35305e-01 9.85431e-02 -2.78164e-02 -9.93144e-03 -6.97612e-03 -4.94584e-03 -3.69160e-03 -2.85813e-03 -2.24439e-03 
6.11000e+01 2.63536e-01 -9.33879e-01 9.82200e-02 -2.77512e-02 -9.91938e-03 -6.96612e-03 -4.93877e-03 -3.68630e-03 -2.85403e-03 -2.24120e-03 
6.12000e+01 2.63406e-01 -9.32458e-01 9.78983e-02 -2.76863e-02 -9.90736e-03 -6.95615e-03 -4.93172e-03 -3.68103e-03 -2.84994e-03 -2.23801e-03 
6.13000e+01 2.63276e-01 -9.31041e-01 9.75782e-02 -2.76216e-02 -9.89536e-03 -6.94621e-03 -4.92470e-03 -3.67577e-03 -2.84586e-03 -2.23484e-03 
6.14000e+01 2.63146e-01 -9.29629e-01 9.72596e-02 -2.75573e-02 -9.88339e-03 -6.93631e-03 -4.91770e-03 -3.67053e-03 -2.84179e-03 -2.23169e-03 
6.15000e+01 2.63017e-01 -9.28222e-01 9.69425e-02 -2.74934e-02 -9.87146e-03 -6.92644e-03 -4.91073e-03 -3.66531e-03 -2.83774e-03 -2.22854e-03 
6.16000e+01 2.62888e-01 -9.26819e-01 9.66269e-02 -2.74297e-02 -9.85956e-03 -6.91660e-03 -4.90378e-03 -3.66010e-03 -2.83371e-03 -2.22540e-03 
6.17000e+01 2.62759e-01 -9.25421e-01 9.63127e-02 -2.73663e-02 -9.84768e-03 -6.90679e-03 -4.89685e-03 -3.65491e-03 -2.82968e-03 -2.22227e-03 
6.18000e+01 2.62630e-01 -9.24028e-01 9.60000e-02 -2.73032e-02 -9.83584e-03 -6.89702e-03 -4.88994e-03 -3.64974e-03 -2.82567e-03 -2.21915e-03 
6.19000e+01 2.62501e-01 -9.22640e-01 9.56887e-02 -2.72404e-02 -9.82402e-03 -6.88728e-03 -4.88306e-03 -3.64459e-03 -2.82167e-03 -2.21604e-03 
6.20000e+01 2.62373e-01 -9.21256e-01 9.53789e-02 -2.71779e-02 -9.81224e-03 -6.87758e-03 -4.87619e-03 -3.63945e-03 -2.81769e-03 -2.21294e-03 
6.21000e+01 2.62245e-01 -9.19876e-01 9.50705e-02 -2.71156e-02 -9.80049e-03 -6.86790e-03 -4.86936e-03 -3.63433e-03 -2.81372e-03 -2.20986e-03 
6.22000e+01 2.62118e-01 -9.18501e-01 9.47635e-02 -2.70537e-02 -9.78876e-03 -6.85826e-03 -4.86254e-03 -3.62922e-03 -2.80976e-03 -2.20678e-03 
6.23000e+01 2.61990e-01 -9.17131e-01 9.44580e-02 -2.69921e-02 -9.77707e-03 -6.84865e-03 -4.85575e-03 -3.62414e-03 -2.80581e-03 -2.20371e-03 
6.24000e+01 2.61863e-01 -9.15765e-01 9.41538e-02 -2.69307e-02 -9.76541e-03 -6.83907e-03 -4.84897e-03 -3.61907e-03 -2.80188e-03 -2.20065e-03 
6.25000e+01 2.61736e-01 -9.14404e-01 9.38511e-02 -2.68697e-02 -9.75377e-03 -6.82953e-03 -4.84223e-03 -3.61401e-03 -2.79796e-03 -2.19761e-03 
6.26000e+01 2.61609e-01 -9.13047e-01 9.35497e-02 -2.68089e-02 -9.74217e-03 -6.82001e-03 -4.83550e-03 -3.60897e-03 -2.79406e-03 -2.19457e-03 
6.27000e+01 2.61483e-01 -9.11694e-01 9.32498e-02 -2.67484e-02 -9.73059e-03 -6.81053e-03 -4.82879e-03 -3.60395e-03 -2.79016e-03 -2.19154e-03 
6.28000e+01 2.61357e-01 -9.10346e-01 9.29512e-02 -2.66882e-02 -9.71905e-03 -6.80107e-03 -4.82211e-03 -3.59895e-03 -2.78628e-03 -2.18852e-03 
6.29000e+01 2.61231e-01 -9.09003e-01 9.26539e-02 -2.66282e-02 -9.70753e-03 -6.79165e-03 -4.81545e-03 -3.59396e-03 -2.78241e-03 -2.18551e-03 
6.30000e+01 2.61105e-01 -9.07663e-01 9.23581e-02 -2.65686e-02 -9.69604e-03 -6.78226e-03 -4.80881e-03 -3.58899e-03 -2.77856e-03 -2.18252e-03 
6.31000e+01 2.60979e-01 -9.06329e-01 9.20635e-02 -2.65092e-02 -9.68459e-03 -6.77290e-03 -4.80219e-03 -3.58403e-03 -2.77471e-03 -2.17953e-03 
6.32000e+01 2.60854e-01 -9.04998e-01 9.17703e-02 -2.64501e-02 -9.67316e-03 -6.76357e-03 -4.79559e-03 -3.57909e-03 -2.77088e-03 -2.17655e-03 
6.33000e+01 2.60729e-01 -9.03672e-01 9.14785e-02 -2.63912e-02 -9.66176e-03 -6.75427e-03 -4.78901e-03 -3.57417e-03 -2.76706e-03 -2.17358e-03 
6.34000e+01 2.60604e-01 -9.02350e-01 9.11880e-02 -2.63326e-02 -9.65039e-03 -6.74500e-03 -4.78246e-03 -3.56926e-03 -2.76326e-03 -2.17062e-03 
6.35000e+01 2.60480e-01 -9.01033e-01 9.08988e-02 -2.62743e-02 -9.63904e-03 -6.73576e-03 -4.77592e-03 -3.56437e-03 -2.75946e-03 -2.16767e-03 
6.36000e+01 2.60356e-01 -8.99719e-01 9.06109e-02 -2.62163e-02 -9.62773e-03 -6.72655e-03 -4.76941e-03 -3.55949e-03 -2.75568e-03 -2.16472e-03 
6.37000e+01 2.60232e-01 -8.98410e-01 9.03243e-02 -2.61585e-02 -9.61644e-03 -6.71737e-03 -4.76291e-03 -3.55463e-03 -2.75191e-03 -2.16179e-03 
6.38000e+01 2.60108e-01 -8.97105e-01 9.00390e-02 -2.61010e-02 -9.60519e-03 -6.70822e-03 -4.75644e-03 -3.54978e-03 -2.74815e-03 -2.15887e-03 
6.39000e+01 2.59984e-01 -8.95805e-01 8.97550e-02 -2.60437e-02 -9.59396e-03 -6.69910e-03 -4.74999e-03 -3.54495e-03 -2.74441e-03 -2.15596e-03 
6.40000e+01 2.59861e-01 -8.94508e-01 8.94722e-02 -2.59867e-02 -9.58276e-03 -6.69000e-03 -4.74356e-03 -3.54014e-03 -2.74067e-03 -2.15305e-03 
6.41000e+01 2.59738e-01 -8.93216e-01 8.91908e-02 -2.59300e-02 -9.57158e-03 -6.68094e-03 -4.73715e-03 -3.53534e-03 -2.73695e-03 -2.15016e-03 
6.42000e+01 2.59615e-01 -8.91928e-01 8.89106e-02 -2.58735e-02 -9.56044e-03 -6.67191e-03 -4.73076e-03 -3.53055e-03 -2.73324e-03 -2.14727e-03 
6.43000e+01 2.59492e-01 -8.90644e-01 8.86316e-02 -2.58173e-02 -9.54932e-03 -6.66290e-03 -4.72439e-03 -3.52578e-03 -2.72954e-03 -2.14439e-03 
6.44000e+01 2.59370e-01 -8.89364e-01 8.83539e-02 -2.57613e-02 -9.53824e-03 -6.65393e-03 -4.71804e-03 -3.52103e-03 -2.72586e-03 -2.14153e-03 
6.45000e+01 2.59247e-01 -8.88088e-01 8.80775e-02 -2.57055e-02 -9.52718e-03 -6.64498e-03 -4.71171e-03 -3.51629e-03 -2.72218e-03 -2.13867e-03 
6.46000e+01 2.59126e-01 -8.86817e-01 8.78023e-02 -2.56501e-02 -9.51614e-03 -6.63606e-03 -4.70540e-03 -3.51157e-03 -2.71852e-03 -2.13582e-03 
6.47000e+01 2.59004e-01 -8.85549e-01 8.75283e-02 -2.55948e-02 -9.50514e-03 -6.62717e-03 -4.69911e-03 -3.50686e-03 -2.71487e-03 -2.13298e-03 
6.48000e+01 2.58882e-01 -8.84286e-01 8.72555e-02 -2.55398e-02 -9.49416e-03 -6.61831e-03 -4.69284e-03 -3.50216e-03 -2.71123e-03 -2.13014e-03 
6.49000e+01 2.58761e-01 -8.83026e-01 8.69840e-02 -2.54851e-02 -9.48321e-03 -6.60947e-03 -4.68659e-03 -3.49748e-03 -2.70760e-03 -2.12732e-03 
6.50000e+01 2.58640e-01 -8.81771e-01 8.67136e-02 -2.54306e-02 -9.47229e-03 -6.60067e-03 -4.68036e-03 -3.49282e-03 -2.70398e-03 -2.12451e-03 
6.51000e+01 2.58519e-01 -8.80519e-01 8.64445e-02 -2.53763e-02 -9.46139e-03 -6.59189e-03 -4.67415e-03 -3.48817e-03 -2.70037e-03 -2.12170e-03 
6.52000e+01 2.58399e-01 -8.79272e-01 8.61765e-02 -2.53223e-02 -9.45052e-03 -6.58314e-03 -4.66796e-03 -3.48353e-03 -2.69678e-03 -2.11890e-03 
6.53000e+01 2.58278e-01 -8.78028e-01 8.59098e-02 -2.52686e-02 -9.43968e-03 -6.57441e-03 -4.66178e-03 -3.47891e-03 -2.69320e-03 -2.11612e-03 
6.54000e+01 2.58158e-01 -8.76788e-01 8.56442e-02 -2.52150e-02 -9.42887e-03 -6.56572e-03 -4.65563e-03 -3.47431e-03 -2.68962e-03 -2.11334e-03 
6.55000e+01 2.58038e-01 -8.75552e-01 8.53798e-02 -2.51617e-02 -9.41808e-03 -6.55705e-03 -4.64949e-03 -3.46971e-03 -2.68606e-03 -2.11057e-03 
6.56000e+01 2.57918e-01 -8.74321e-01 8.51165e-02 -2.51086e-02 -9.40732e-03 -6.54841e-03 -4.64338e-03 -3.46514e-03 -2.68251e-03 -2.10780e-03 
6.57000e+01 2.57799e-01 -8.73093e-01 8.48545e-02 -2.50558e-02 -9.39659e-03 -6.53979e-03 -4.63728e-03 -3.46057e-03 -2.67897e-03 -2.10505e-03 
6.58000e+01 2.57680e-01 -8.71869e-01 8.45935e-02 -2.50032e-02 -9.38588e-03 -6.53120e-03 -4.63120e-03 -3.45602e-03 -2.67544e-03 -2.10230e-03 
6.59000e+01 2.57561e-01 -8.70648e-01 8.43337e-02 -2.49508e-02 -9.37520e-03 -6.52264e-03 -4.62515e-03 -3.45149e-03 -2.67193e-03 -2.09957e-03 
6.60000e+01 2.57442e-01 -8.69432e-01 8.40751e-02 -2.48987e-02 -9.36454e-03 -6.51411e-03 -4.61911e-03 -3.44696e-03 -2.66842e-03 -2.09684e-03 
6.61000e+01 2.57323e-01 -8.68219e-01 8.38176e-02 -2.48467e-02 -9.35392e-03 -6.50560e-03 -4.61308e-03 -3.44246e-03 -2.66492e-03 -2.09412e-03 
6.62000e+01 2.57205e-01 -8.67010e-01 8.35612e-02 -2.47951e-02 -9.34331e-03 -6.49712e-03 -4.60708e-03 -3.43796e-03 -2.66144e-03 -2.09141e-03 
6.63000e+01 2.57087e-01 -8.65805e-01 8.33059e-02 -2.47436e-02 -9.33274e-03 -6.48866e-03 -4.60110e-03 -3.43348e-03 -2.65797e-03 -2.08870e-03 
6.64000e+01 2.56969e-01 -8.64604e-01 8.30518e-02 -2.46923e-02 -9.32219e-03 -6.48023e-03 -4.59513e-03 -3.42901e-03 -2.65450e-03 -2.08601e-03 
6.65000e+01 2.56851e-01 -8.63406e-01 8.27987e-02 -2.46413e-02 -9.31167e-03 -6.47183e-03 -4.58918e-03 -3.42456e-03 -2.65105e-03 -2.08332e-03 
6.66000e+01 2.56733e-01 -8.62213e-01 8.25468e-02 -2.45905e-02 -9.30117e-03 -6.46345e-03 -4.58325e-03 -3.42012e-03 -2.64761e-03 -2.08064e-03 
6.67000e+01 2.56616e-01 -8.61023e-01 8.22959e-02 -2.45399e-02 -9.29070e-03 -6.45510e-03 -4.57734e-03 -3.41570e-03 -2.64417e-03 -2.07797e-03 
6.68000e+01 2.56499e-01 -8.59836e-01 8.20461e-02 -2.44895e-02 -9.28025e-03 -6.44678e-03 -4.57144e-03 -3.41128e-03 -2.64075e-03 -2.07531e-03 
6.69000e+01 2.56382e-01 -8.58653e-01 8.17975e-02 -2.44394e-02 -9.26983e-03 -6.43848e-03 -4.56557e-03 -3.40689e-03 -2.63734e-03 -2.07265e-03 
6.70000e+01 2.56265e-01 -8.57474e-01 8.15498e-02 -2.43895e-02 -9.25944e-03 -6.43020e-03 -4.55971e-03 -3.40250e-03 -2.63394e-03 -2.07001e-03 
6.71000e+01 2.56149e-01 -8.56299e-01 8.13033e-02 -2.43397e-02 -9.24907e-03 -6.42195e-03 -4.55387e-03 -3.39813e-03 -2.63055e-03 -2.06737e-03 
6.72000e+01 2.56033e-01 -8.55127e-01 8.10578e-02 -2.42902e-02 -9.23873e-03 -6.41373e-03 -4.54805e-03 -3.39377e-03 -2.62717e-03 -2.06474e-03 
6.73000e+01 2.55917e-01 -8.53959e-01 8.08134e-02 -2.42409e-02 -9.22841e-03 -6.40553e-03 -4.54224e-03 -3.38942e-03 -2.62380e-03 -2.06211e-03 
6.74000e+01 2.55801e-01 -8.52794e-01 8.05701e-02 -2.41918e-02 -9.21812e-03 -6.39735e-03 -4.53645e-03 -3.38509e-03 -2.62044e-03 -2.05950e-03 
6.75000e+01 2.55685e-01 -8.51633e-01 8.03277e-02 -2.41430e-02 -9.20785e-03 -6.38920e-03 -4.53068e-03 -3.38077e-03 -2.61709e-03 -2.05689e-03 
6.76000e+01 2.55570e-01 -8.50476e-01 8.00865e-02 -2.40943e-02 -9.19761e-03 -6.38108e-03 -4.52493e-03 -3.37647e-03 -2.61375e-03 -2.05429e-03 
6.77000e+01 2.55455e-01 -8.49322e-01 7.98462e-02 -2.40458e-02 -9.18739e-03 -6.37298e-03 -4.51919e-03 -3.37217e-03 -2.61042e-03 -2.05170e-03 
6.78000e+01 2.55340e-01 -8.48172e-01 7.96070e-02 -2.39975e-02 -9.17720e-03 -6.36490e-03 -4.51347e-03 -3.36789e-03 -2.60711e-03 -2.04912e-03 
6.79000e+01 2.55225e-01 -8.47025e-01 7.93688e-02 -2.39495e-02 -9.16703e-03 -6.35685e-03 -4.50777e-03 -3.36362e-03 -2.60380e-03 -2.04654e-03 
6.80000e+01 2.55110e-01 -8.45882e-01 7.91316e-02 -2.39016e-02 -9.15689e-03 -6.34882e-03 -4.50209e-03 -3.35937e-03 -2.60050e-03 -2.04397e-03 
6.81000e+01 2.54996e-01 -8.44742e-01 7.88955e-02 -2.38540e-02 -9.14678e-03 -6.34082e-03 -4.49642e-03 -3.35513e-03 -2.59721e-03 -2.04141e-03 
6.82000e+01 2.54882e-01 -8.43605e-01 7.86603e-02 -2.38065e-02 -9.13668e-03 -6.33284e-03 -4.49077e-03 -3.35090e-03 -2.59393e-03 -2.03886e-03 
6.83000e+01 2.54768e-01 -8.42473e-01 7.84262e-02 -2.37593e-02 -9.12661e-03 -6.32488e-03 -4.48514e-03 -3.34668e-03 -2.59066e-03 -2.03631e-03 
6.84000e+01 2.54654e-01 -8.41343e-01 7.81930e-02 -2.37122e-02 -9.11657e-03 -6.31695e-03 -4.47952e-03 -3.34247e-03 -2.58740e-03 -2.03377e-03 
6.85000e+01 2.54540e-01 -8.40217e-01 7.79608e-02 -2.36654e-02 -9.10655e-03 -6.30904e-03 -4.47392e-03 -3.33828e-03 -2.58415e-03 -2.03124e-03 
6.86000e+01 2.54427e-01 -8.39094e-01 7.77296e-02 -2.36187e-02 -9.09656e-03 -6.30116e-03 -4.46833e-03 -3.33410e-03 -2.58091e-03 -2.02872e-03 
6.87000e+01 2.54314e-01 -8.37975e-01 7.74994e-02 -2.35722e-02 -9.08659e-03 -6.29330e-03 -4.46277e-03 -3.32994e-03 -2.57767e-03 -2.02620e-03 
6.88000e+01 2.54201e-01 -8.36859e-01 7.72702e-02 -2.35259e-02 -9.07664e-03 -6.28546e-03 -4.45722e-03 -3.32578e-03 -2.57445e-03 -2.02370e-03 
6.89000e+01 2.54088e-01 -8.35747e-01 7.70419e-02 -2.34799e-02 -9.06672e-03 -6.27764e-03 -4.45168e-03 -3.32164e-03 -2.57124e-03 -2.02119e-03 
6.90000e+01 2.53976e-01 -8.34638e-01 7.68146e-02 -2.34340e-02 -9.05682e-03 -6.26985e-03 -4.44616e-03 -3.31751e-03 -2.56804e-03 -2.01870e-03 
6.91000e+01 2.53863e-01 -8.33532e-01 7.65883e-02 -2.33883e-02 -9.04694e-03 -6.26208e-03 -4.44066e-03 -3.31339e-03 -2.56484e-03 -2.01621e-03 
6.92000e+01 2.53751e-01 -8.32430e-01 7.63628e-02 -2.33427e-02 -9.03709e-03 -6.25434e-03 -4.43517e-03 -3.30928e-03 -2.56166e-03 -2.01373e-03 
6.93000e+01 2.53639e-01 -8.31331e-01 7.61384e-02 -2.32974e-02 -9.02727e-03 -6.24662e-03 -4.42970e-03 -3.30519e-03 -2.55849e-03 -2.01126e-03 
6.94000e+01 2.53527e-01 -8.30235e-01 7.59149e-02 -2.32523e-02 -9.01746e-03 -6.23892e-03 -4.42425e-03 -3.30111e-03 -2.55532e-03 -2.00880e-03 
6.95000e+01 2.53416e-01 -8.29142e-01 7.56923e-02 -2.32073e-02 -9.00768e-03 -6.23124e-03 -4.41881e-03 -3.29703e-03 -2.55216e-03 -2.00634e-03 
6.96000e+01 2.53304e-01 -8.28053e-01 7.54707e-02 -2.31625e-02 -8.99793e-03 -6.22358e-03 -4.41339e-03 -3.29298e-03 -2.54902e-03 -2.00389e-03 
6.97000e+01 2.53193e-01 -8.26967e-01 7.52499e-02 -2.31180e-02 -8.98819e-03 -6.21595e-03 -4.40798e-03 -3.28893e-03 -2.54588e-03 -2.00145e-03 
6.98000e+01 2.53082e-01 -8.25884e-01 7.50301e-02 -2.30735e-02 -8.97848e-03 -6.20834e-03 -4.40259e-03 -3.28489e-03 -2.54275e-03 -1.99901e-03 
6.99000e+01 2.52972e-01 -8.24805e-01 7.48112e-02 -2.30293e-02 -8.96880e-03 -6.20075e-03 -4.39721e-03 -3.28087e-03 -2.53963e-03 -1.99658e-03 
7.00000e+01 2.52861e-01 -8.23728e-01 7.45933e-02 -2.29853e-02 -8.95914e-03 -6.19319e-03 -4.39185e-03 -3.27686e-03 -2.53652e-03 -1.99416e-03 
